"","PD","SR","cellid"
"13715",3477.07241596536,43,"13715"
"13716",3515.15863549036,43,"13716"
"13717",3944.51599137056,49,"13717"
"13718",3918.47920821156,45,"13718"
"13719",3813.16147608636,39,"13719"
"13720",4426.59183487616,53,"13720"
"13721",3784.40028176536,49,"13721"
"13722",3866.54807178526,48,"13722"
"13723",5179.13410489416,54,"13723"
"13724",3284.30860983516,36,"13724"
"13725",1977.6262778029,19,"13725"
"13726",1656.9362587538,14,"13726"
"13727",1656.9362587538,14,"13727"
"13728",1701.8506856648,15,"13728"
"13729",1701.8506856648,15,"13729"
"13730",1899.3690758179,18,"13730"
"13731",1856.3913977158,17,"13731"
"13732",1856.3913977158,17,"13732"
"13733",1856.3913977158,17,"13733"
"13734",1856.3913977158,17,"13734"
"13735",2012.3602806458,19,"13735"
"13736",2012.3602806458,19,"13736"
"13737",1656.9362587538,14,"13737"
"13738",1656.9362587538,14,"13738"
"13773",1656.9362587538,14,"13773"
"13774",1656.9362587538,14,"13774"
"13775",1656.9362587538,14,"13775"
"13776",1656.9362587538,14,"13776"
"13777",1841.1541407869,17,"13777"
"13778",1841.1541407869,17,"13778"
"13779",1656.9362587538,14,"13779"
"13780",1656.9362587538,14,"13780"
"13781",1656.9362587538,14,"13781"
"13782",1656.9362587538,14,"13782"
"13783",1656.9362587538,14,"13783"
"13784",1656.9362587538,14,"13784"
"13785",1656.9362587538,14,"13785"
"13786",1656.9362587538,14,"13786"
"13787",1656.9362587538,14,"13787"
"13788",1656.9362587538,14,"13788"
"13789",1656.9362587538,14,"13789"
"13790",1656.9362587538,14,"13790"
"13791",1656.9362587538,14,"13791"
"13792",1656.9362587538,14,"13792"
"13793",1656.9362587538,14,"13793"
"13794",1656.9362587538,14,"13794"
"13795",1656.9362587538,14,"13795"
"13796",1656.9362587538,14,"13796"
"13797",1656.9362587538,14,"13797"
"13798",2024.5682227298,19,"13798"
"13799",3307.333543668,35,"13799"
"13800",3672.269697883,38,"13800"
"13806",4046.2533360037,41,"13806"
"13807",4392.4863686577,43,"13807"
"13808",3218.354552659,24,"13808"
"13809",1639.7539027938,13,"13809"
"13810",1639.7539027938,13,"13810"
"13811",1639.7539027938,13,"13811"
"13812",1639.7539027938,13,"13812"
"13813",1639.7539027938,13,"13813"
"13814",1639.7539027938,13,"13814"
"13815",1639.7539027938,13,"13815"
"13816",1639.7539027938,13,"13816"
"13817",1639.7539027938,13,"13817"
"13818",4319.27083698086,40,"13818"
"13819",1304.23767057886,7,"13819"
"13820",758.542441859,4,"13820"
"13821",4795.82059192716,43,"13821"
"13822",5082.23278474816,45,"13822"
"13823",281.82917097,1,"13823"
"13834",946.2429080019,6,"13834"
"13835",2377.5016159168,20,"13835"
"13836",1656.9362587538,14,"13836"
"13837",1656.9362587538,14,"13837"
"13838",1656.9362587538,14,"13838"
"13839",1656.9362587538,14,"13839"
"13840",1656.9362587538,14,"13840"
"13841",2988.7233483168,32,"13841"
"13842",4326.19920299846,54,"13842"
"13843",4400.56292668946,51,"13843"
"13844",1656.9362587538,14,"13844"
"13845",1656.9362587538,14,"13845"
"13846",2157.05121150686,22,"13846"
"13847",3457.44713066036,42,"13847"
"13848",3515.83515535846,44,"13848"
"13849",4074.07822027956,49,"13849"
"13850",4159.68118276196,43,"13850"
"13851",3545.69780221166,38,"13851"
"13852",4379.64571890726,53,"13852"
"13853",3726.84208067526,48,"13853"
"13854",5411.68984737706,58,"13854"
"13855",5213.42595598416,54,"13855"
"13856",1656.9362587538,14,"13856"
"13857",2264.649568165,24,"13857"
"13858",1656.9362587538,14,"13858"
"13859",1656.9362587538,14,"13859"
"13860",1856.3913977158,17,"13860"
"13861",1899.3690758179,18,"13861"
"13862",1899.3690758179,18,"13862"
"13863",1856.3913977158,17,"13863"
"13864",1856.3913977158,17,"13864"
"13865",1856.3913977158,17,"13865"
"13866",2012.3602806458,19,"13866"
"13867",2012.3602806458,19,"13867"
"13868",1656.9362587538,14,"13868"
"13869",1656.9362587538,14,"13869"
"13904",1656.9362587538,14,"13904"
"13905",1656.9362587538,14,"13905"
"13906",1656.9362587538,14,"13906"
"13907",1656.9362587538,14,"13907"
"13908",1841.1541407869,17,"13908"
"13909",1656.9362587538,14,"13909"
"13910",1656.9362587538,14,"13910"
"13911",1656.9362587538,14,"13911"
"13912",1656.9362587538,14,"13912"
"13913",1656.9362587538,14,"13913"
"13914",1656.9362587538,14,"13914"
"13915",1656.9362587538,14,"13915"
"13916",1656.9362587538,14,"13916"
"13917",1656.9362587538,14,"13917"
"13918",1656.9362587538,14,"13918"
"13919",1656.9362587538,14,"13919"
"13920",1656.9362587538,14,"13920"
"13921",1656.9362587538,14,"13921"
"13922",1656.9362587538,14,"13922"
"13923",1656.9362587538,14,"13923"
"13924",1656.9362587538,14,"13924"
"13925",1656.9362587538,14,"13925"
"13926",1656.9362587538,14,"13926"
"13927",1656.9362587538,14,"13927"
"13928",1656.9362587538,14,"13928"
"13929",2802.2880117317,32,"13929"
"13930",3464.352076939,38,"13930"
"13931",4557.1723250251,55,"13931"
"13936",3805.2084286267,39,"13936"
"13937",4277.8559280877,43,"13937"
"13938",3345.775177473,26,"13938"
"13939",1639.7539027938,13,"13939"
"13940",1639.7539027938,13,"13940"
"13941",1639.7539027938,13,"13941"
"13942",1639.7539027938,13,"13942"
"13943",1639.7539027938,13,"13943"
"13944",1639.7539027938,13,"13944"
"13945",1639.7539027938,13,"13945"
"13946",1639.7539027938,13,"13946"
"13947",1639.7539027938,13,"13947"
"13948",4573.04987057086,42,"13948"
"13949",3034.26416379016,24,"13949"
"13952",281.82917097,1,"13952"
"13965",3637.38900172856,40,"13965"
"13966",1656.9362587538,14,"13966"
"13967",1656.9362587538,14,"13967"
"13968",1656.9362587538,14,"13968"
"13969",1656.9362587538,14,"13969"
"13970",1656.9362587538,14,"13970"
"13971",3028.7776102038,34,"13971"
"13972",4469.78019669316,53,"13972"
"13973",4545.25155928936,52,"13973"
"13974",3752.67054279536,46,"13974"
"13975",1656.9362587538,14,"13975"
"13976",1656.9362587538,14,"13976"
"13977",3000.82441296556,33,"13977"
"13978",3555.27566575846,44,"13978"
"13979",4171.38250200956,51,"13979"
"13980",4777.03241309536,53,"13980"
"13981",4291.13906418356,42,"13981"
"13982",2650.73350792296,27,"13982"
"13983",4680.73314221826,55,"13983"
"13984",4294.0079952308,49,"13984"
"13985",5449.53320559476,57,"13985"
"13986",5632.69058073116,57,"13986"
"13987",1656.9362587538,14,"13987"
"13988",2222.1480335169,23,"13988"
"13989",1656.9362587538,14,"13989"
"13990",1899.3690758179,18,"13990"
"13991",1899.3690758179,18,"13991"
"13992",1899.3690758179,18,"13992"
"13993",1899.3690758179,18,"13993"
"13994",1856.3913977158,17,"13994"
"13995",1856.3913977158,17,"13995"
"13996",1928.2475567058,18,"13996"
"13997",2012.3602806458,19,"13997"
"13998",2012.3602806458,19,"13998"
"13999",1656.9362587538,14,"13999"
"14000",1656.9362587538,14,"14000"
"14035",1656.9362587538,14,"14035"
"14036",1656.9362587538,14,"14036"
"14037",1656.9362587538,14,"14037"
"14038",1656.9362587538,14,"14038"
"14039",1701.8506856648,15,"14039"
"14040",1701.8506856648,15,"14040"
"14041",1656.9362587538,14,"14041"
"14042",1656.9362587538,14,"14042"
"14043",1656.9362587538,14,"14043"
"14044",1656.9362587538,14,"14044"
"14045",1656.9362587538,14,"14045"
"14046",1656.9362587538,14,"14046"
"14047",1656.9362587538,14,"14047"
"14048",1656.9362587538,14,"14048"
"14049",1656.9362587538,14,"14049"
"14050",1656.9362587538,14,"14050"
"14051",1656.9362587538,14,"14051"
"14052",1656.9362587538,14,"14052"
"14053",1656.9362587538,14,"14053"
"14054",1656.9362587538,14,"14054"
"14055",1656.9362587538,14,"14055"
"14056",1656.9362587538,14,"14056"
"14057",1656.9362587538,14,"14057"
"14058",1656.9362587538,14,"14058"
"14059",1656.9362587538,14,"14059"
"14060",1787.9267827478,16,"14060"
"14061",4290.1488782401,52,"14061"
"14062",4557.1723250251,55,"14062"
"14063",281.82917189,1,"14063"
"14064",3255.5791715468,37,"14064"
"14067",3570.1002285497,38,"14067"
"14068",4161.3885957017,41,"14068"
"14069",3511.4657564167,28,"14069"
"14070",1639.7539027938,13,"14070"
"14071",1639.7539027938,13,"14071"
"14072",1639.7539027938,13,"14072"
"14073",1639.7539027938,13,"14073"
"14074",1639.7539027938,13,"14074"
"14075",1639.7539027938,13,"14075"
"14076",1639.7539027938,13,"14076"
"14077",1639.7539027938,13,"14077"
"14078",1639.7539027938,13,"14078"
"14079",4670.88505521116,43,"14079"
"14080",4727.61976887086,43,"14080"
"14097",3657.01428703256,41,"14097"
"14098",1656.9362587538,14,"14098"
"14099",1656.9362587538,14,"14099"
"14100",1656.9362587538,14,"14100"
"14101",1656.9362587538,14,"14101"
"14102",1656.9362587538,14,"14102"
"14103",3289.5048929238,36,"14103"
"14104",5412.95437930156,60,"14104"
"14105",4212.48970438926,49,"14105"
"14106",1656.9362587538,14,"14106"
"14107",1656.9362587538,14,"14107"
"14108",2379.05494317186,24,"14108"
"14109",2380.58035028656,25,"14109"
"14110",3828.21944711856,51,"14110"
"14111",4199.22559577956,51,"14111"
"14112",4675.90396590536,49,"14112"
"14113",2626.3394993959,26,"14113"
"14114",2764.11525328906,29,"14114"
"14115",4465.35660065406,52,"14115"
"14116",5830.95107955056,62,"14116"
"14117",5554.09000397116,59,"14117"
"14118",1701.8506846688,15,"14118"
"14119",2222.1480335169,23,"14119"
"14120",1928.2475567058,18,"14120"
"14121",1971.2252348079,19,"14121"
"14122",1899.3690758179,18,"14122"
"14123",1899.3690758179,18,"14123"
"14124",1899.3690758179,18,"14124"
"14125",1856.3913977158,17,"14125"
"14126",1856.3913977158,17,"14126"
"14127",1656.9362587538,14,"14127"
"14128",2012.3602806458,19,"14128"
"14129",2012.3602806458,19,"14129"
"14130",1656.9362587538,14,"14130"
"14131",1656.9362587538,14,"14131"
"14166",1656.9362587538,14,"14166"
"14167",1656.9362587538,14,"14167"
"14168",1656.9362587538,14,"14168"
"14169",1656.9362587538,14,"14169"
"14170",1656.9362587538,14,"14170"
"14171",1656.9362587538,14,"14171"
"14172",1656.9362587538,14,"14172"
"14173",1656.9362587538,14,"14173"
"14174",1656.9362587538,14,"14174"
"14175",1656.9362587538,14,"14175"
"14176",1656.9362587538,14,"14176"
"14177",1656.9362587538,14,"14177"
"14178",1656.9362587538,14,"14178"
"14179",1656.9362587538,14,"14179"
"14180",1656.9362587538,14,"14180"
"14181",1656.9362587538,14,"14181"
"14182",1656.9362587538,14,"14182"
"14183",1656.9362587538,14,"14183"
"14184",1734.7764790848,16,"14184"
"14185",1656.9362587538,14,"14185"
"14186",1656.9362587538,14,"14186"
"14187",1656.9362587538,14,"14187"
"14188",1656.9362587538,14,"14188"
"14189",1656.9362587538,14,"14189"
"14190",1701.8506856648,15,"14190"
"14191",2753.8216234717,31,"14191"
"14192",3719.5143972071,41,"14192"
"14193",3975.6536886528,42,"14193"
"14196",3950.4648233291,44,"14196"
"14197",3714.8324456868,43,"14197"
"14198",3742.9082842167,39,"14198"
"14199",3051.1863144,23,"14199"
"14200",1639.7539027938,13,"14200"
"14201",1639.7539027938,13,"14201"
"14202",1639.7539027938,13,"14202"
"14203",1639.7539027938,13,"14203"
"14204",1639.7539027938,13,"14204"
"14205",1639.7539027938,13,"14205"
"14206",1639.7539027938,13,"14206"
"14207",1639.7539027938,13,"14207"
"14208",1639.7539027938,13,"14208"
"14209",4721.6015552821,41,"14209"
"14210",4759.56788048316,44,"14210"
"14226",281.8291699189,1,"14226"
"14227",1055.2400325409,9,"14227"
"14228",1986.2628436288,17,"14228"
"14229",1656.9362587538,14,"14229"
"14230",1656.9362587538,14,"14230"
"14231",1656.9362587538,14,"14231"
"14232",1656.9362587538,14,"14232"
"14233",3844.52706571786,40,"14233"
"14234",5063.25060911856,58,"14234"
"14235",4563.48716964936,54,"14235"
"14236",2121.34539663576,20,"14236"
"14237",1656.9362587538,14,"14237"
"14238",1656.9362587538,14,"14238"
"14239",2379.05494317186,24,"14239"
"14240",3493.81911411336,43,"14240"
"14241",3934.43872311456,50,"14241"
"14242",4841.41715089346,55,"14242"
"14243",4693.72006732526,49,"14243"
"14244",2376.1837893999,24,"14244"
"14245",3782.60584043366,40,"14245"
"14246",5438.82712462196,57,"14246"
"14247",5941.38565066876,62,"14247"
"14248",5766.35089844116,60,"14248"
"14249",1656.9362587538,14,"14249"
"14250",2136.0719364329,22,"14250"
"14251",1874.8994577879,18,"14251"
"14252",1656.9362587538,14,"14252"
"14253",1899.3690758179,18,"14253"
"14254",1899.3690758179,18,"14254"
"14255",1899.3690758179,18,"14255"
"14256",1656.9362587538,14,"14256"
"14257",1856.3913977158,17,"14257"
"14258",1928.2475567058,18,"14258"
"14259",2012.3602806458,19,"14259"
"14260",2012.3602806458,19,"14260"
"14261",1656.9362587538,14,"14261"
"14262",1656.9362587538,14,"14262"
"14297",1656.9362587538,14,"14297"
"14298",1656.9362587538,14,"14298"
"14299",1656.9362587538,14,"14299"
"14300",1656.9362587538,14,"14300"
"14301",1701.8506856648,15,"14301"
"14302",1656.9362587538,14,"14302"
"14303",1656.9362587538,14,"14303"
"14304",1656.9362587538,14,"14304"
"14305",1656.9362587538,14,"14305"
"14306",1656.9362587538,14,"14306"
"14307",1656.9362587538,14,"14307"
"14308",1656.9362587538,14,"14308"
"14309",1656.9362587538,14,"14309"
"14310",1656.9362587538,14,"14310"
"14311",1656.9362587538,14,"14311"
"14312",1656.9362587538,14,"14312"
"14313",1656.9362587538,14,"14313"
"14314",1656.9362587538,14,"14314"
"14315",1656.9362587538,14,"14315"
"14316",1734.7764790848,16,"14316"
"14317",1656.9362587538,14,"14317"
"14318",1656.9362587538,14,"14318"
"14319",1656.9362587538,14,"14319"
"14320",1656.9362587538,14,"14320"
"14321",1701.8506856648,15,"14321"
"14322",2753.8216234717,31,"14322"
"14323",3679.3796419808,42,"14323"
"14324",3496.5782193308,39,"14324"
"14325",4181.3965272238,43,"14325"
"14326",3411.0735832878,39,"14326"
"14327",3950.4648233291,44,"14327"
"14328",4213.3147831328,48,"14328"
"14329",3975.9476920487,41,"14329"
"14330",1902.0079938871,15,"14330"
"14331",1639.7539027938,13,"14331"
"14332",1639.7539027938,13,"14332"
"14333",1639.7539027938,13,"14333"
"14334",1639.7539027938,13,"14334"
"14335",1639.7539027938,13,"14335"
"14336",1639.7539027938,13,"14336"
"14337",1639.7539027938,13,"14337"
"14338",1639.7539027938,13,"14338"
"14339",1740.6324632938,14,"14339"
"14340",2457.1497562841,18,"14340"
"14341",5304.99280965416,49,"14341"
"14357",3579.91050292016,38,"14357"
"14358",3746.72564305616,38,"14358"
"14359",3801.52106592446,43,"14359"
"14360",1840.3503406948,16,"14360"
"14361",1656.9362587538,14,"14361"
"14362",1656.9362587538,14,"14362"
"14363",1656.9362587538,14,"14363"
"14364",1656.9362587538,14,"14364"
"14365",4766.18340009256,53,"14365"
"14366",3806.09217019256,39,"14366"
"14367",4118.69000957526,50,"14367"
"14368",1656.9362587538,14,"14368"
"14369",1656.9362587538,14,"14369"
"14370",2925.29665726286,30,"14370"
"14371",2774.32476990666,31,"14371"
"14372",3691.24291410556,49,"14372"
"14373",4199.22559577956,51,"14373"
"14374",4729.53820482326,50,"14374"
"14375",4011.46882770426,42,"14375"
"14376",2379.3587970909,24,"14376"
"14377",5114.71215538856,52,"14377"
"14378",5854.13698244056,62,"14378"
"14379",5945.13736835876,62,"14379"
"14380",1888.2911111088,16,"14380"
"14381",1656.9362587538,14,"14381"
"14382",1831.9217796858,17,"14382"
"14383",1874.8994577879,18,"14383"
"14384",1701.8506856648,15,"14384"
"14385",1701.8506856648,15,"14385"
"14386",1701.8506856648,15,"14386"
"14387",1656.9362587538,14,"14387"
"14388",1701.8506856648,15,"14388"
"14389",1856.3913977158,17,"14389"
"14390",2069.8855347758,19,"14390"
"14391",2069.8855347758,19,"14391"
"14392",1656.9362587538,14,"14392"
"14393",1656.9362587538,14,"14393"
"14428",1656.9362587538,14,"14428"
"14429",1656.9362587538,14,"14429"
"14430",1701.8506856648,15,"14430"
"14431",1656.9362587538,14,"14431"
"14432",1656.9362587538,14,"14432"
"14433",1656.9362587538,14,"14433"
"14434",1656.9362587538,14,"14434"
"14435",1656.9362587538,14,"14435"
"14436",1656.9362587538,14,"14436"
"14437",1656.9362587538,14,"14437"
"14438",1656.9362587538,14,"14438"
"14439",1656.9362587538,14,"14439"
"14440",1656.9362587538,14,"14440"
"14441",1656.9362587538,14,"14441"
"14442",1656.9362587538,14,"14442"
"14443",1656.9362587538,14,"14443"
"14444",1656.9362587538,14,"14444"
"14445",1656.9362587538,14,"14445"
"14446",1676.5615440578,15,"14446"
"14447",1656.9362587538,14,"14447"
"14448",1656.9362587538,14,"14448"
"14449",1656.9362587538,14,"14449"
"14450",1656.9362587538,14,"14450"
"14451",1743.0123558368,15,"14451"
"14452",2773.4469087757,32,"14452"
"14453",3644.4863812618,40,"14453"
"14454",3451.9764448548,35,"14454"
"14455",2590.2547097619,19,"14455"
"14456",3846.9910836868,44,"14456"
"14457",3982.7750116421,45,"14457"
"14458",3950.4648233291,44,"14458"
"14459",4170.0703489658,48,"14459"
"14460",2842.5562539251,20,"14460"
"14461",1639.7539027938,13,"14461"
"14462",1639.7539027938,13,"14462"
"14463",1639.7539027938,13,"14463"
"14464",1639.7539027938,13,"14464"
"14465",1639.7539027938,13,"14465"
"14466",1639.7539027938,13,"14466"
"14467",1639.7539027938,13,"14467"
"14468",1639.7539027938,13,"14468"
"14469",1740.6324632938,14,"14469"
"14470",1916.8104573041,15,"14470"
"14471",5312.16003924716,49,"14471"
"14472",771.4327734913,3,"14472"
"14487",3089.57274814966,35,"14487"
"14488",3560.28521761616,37,"14488"
"14489",4234.49696755586,43,"14489"
"14490",3837.04063200446,43,"14490"
"14491",1656.9362587538,14,"14491"
"14492",1656.9362587538,14,"14492"
"14493",1656.9362587538,14,"14493"
"14494",1656.9362587538,14,"14494"
"14495",4019.89513050506,40,"14495"
"14496",4806.07526292556,54,"14496"
"14497",3768.46078750526,48,"14497"
"14498",1743.0123558368,15,"14498"
"14499",1656.9362587538,14,"14499"
"14500",2759.78428888986,26,"14500"
"14501",2911.43835710556,30,"14501"
"14502",3389.40879961336,41,"14502"
"14503",3756.41010594556,49,"14503"
"14505",4789.33899307326,53,"14505"
"14506",2491.5061967709,24,"14506"
"14507",2411.6659628409,25,"14507"
"14508",6099.41500823956,65,"14508"
"14509",6137.27204842776,64,"14509"
"14510",5254.54198628746,52,"14510"
"14511",1656.9362587538,14,"14511"
"14512",1656.9362587538,14,"14512"
"14513",1831.9217796858,17,"14513"
"14514",1656.9362587538,14,"14514"
"14515",1656.9362587538,14,"14515"
"14516",1656.9362587538,14,"14516"
"14517",1656.9362587538,14,"14517"
"14518",1656.9362587538,14,"14518"
"14519",1856.3913977158,17,"14519"
"14520",1928.2475567058,18,"14520"
"14521",2069.8855347758,19,"14521"
"14522",1928.2475567058,18,"14522"
"14523",1656.9362587538,14,"14523"
"14524",1656.9362587538,14,"14524"
"14559",1656.9362587538,14,"14559"
"14560",1656.9362587538,14,"14560"
