Unique_ID,TREEname,TREEvalue
10549,Pteromylaeus_bovinus,1
10549,Pteroplatytrygon_violacea,1
10549,Raja_clavata,1
10549,Raja_miraletus,1
10549,Raja_straeleni,1
10549,Rajella_barnardi,1
10549,Rajella_dissimilis,1
10549,Rajella_leopardus,1
10549,Rostroraja_alba,1
10549,Torpedo_marmorata,1
10549,Torpedo_nobiliana,1
10555,Aetobatus_narinari,1
10555,Anacanthobatis_ori,1
10555,Dasyatis_microps,1
10555,Dasyatis_thetidis,1
10555,Dipturus_campbelli,1
10555,Dipturus_springeri,1
10555,Heteronarce_garmani,1
10555,Himantura_jenkinsii,1
10555,Himantura_uarnak,1
10555,Manta_alfredi,1
10555,Manta_birostris,1
10555,Mobula_eregoodootenkee,1
10555,Narcine_rierai,1
10555,Pristis_pristis,1
10555,Pristis_zijsron,1
10555,Pteromylaeus_bovinus,1
10555,Rhina_ancylostoma,1
10555,Rhinobatos_leucospilus,
10555,Rhinoptera_javanica,1
10555,Rhynchobatus_djiddensis,1
10555,Rostroraja_alba,1
10555,Taeniura_lymma,1
10555,Taeniurops_meyeni,1
10555,Torpedo_fuscomaculata,1
10555,Torpedo_sinuspersici,1
10555,Urogymnus_asperrimus,1
10556,Manta_alfredi,1
10556,Manta_birostris,1
10557,Dipturus_crosnieri,1
10557,Himantura_uarnak,1
10557,Manta_alfredi,1
10557,Manta_birostris,1
10557,Raja_clavata,1
10557,Rhinobatos_leucospilus,
10557,Taeniura_lymma,1
10557,Taeniurops_meyeni,1
10557,Torpedo_fuscomaculata,1
10557,Torpedo_sinuspersici,1
10557,Urogymnus_asperrimus,1
10559,Himantura_uarnak,1
10559,Manta_birostris,1
10559,Pristis_pristis,1
10559,Raja_clavata,1
10559,Rhinobatos_leucospilus,
10559,Taeniura_lymma,1
10559,Taeniurops_meyeni,1
10559,Torpedo_fuscomaculata,1
10559,Torpedo_sinuspersici,1
10559,Urogymnus_asperrimus,1
10560,Manta_birostris,1
10561,Himantura_imbricata,1
10561,Manta_birostris,1
10561,Pristis_zijsron,1
10561,Raja_clavata,1
10561,Rhina_ancylostoma,1
10561,Taeniurops_meyeni,1
10561,Torpedo_fuscomaculata,1
10562,Manta_birostris,1
10563,Manta_birostris,1
10563,Pristis_zijsron,1
10564,Manta_birostris,1
10565,Manta_birostris,1
10566,Manta_birostris,1
10567,Manta_birostris,1
10568,Manta_birostris,1
10569,Manta_birostris,1
10570,Manta_birostris,1
10571,Manta_birostris,1
10572,Manta_birostris,1
10573,Manta_birostris,1
10574,Manta_alfredi,1
10574,Manta_birostris,1
10575,Hexatrygon_bickelli,1
10575,Manta_alfredi,1
10575,Manta_birostris,1
10576,Aetobatus_narinari,1
10576,Aptychotrema_vincentiana,1
10576,Dipturus_falloargus,1
10576,Hexatrygon_bickelli,1
10576,Himantura_astra,1
10576,Himantura_fai,1
10576,Hypnos_monopterygius,1
10576,Irolita_westraliensis,1
10576,Leucoraja_pristispina,1
10576,Manta_alfredi,1
10576,Manta_birostris,1
10576,Narcine_lasti,1
10576,Narcine_westraliensis,1
10576,Notoraja_hirticauda,1
10576,Pavoraja_alleni,1
10576,Plesiobatis_daviesi,1
10576,Sinobatis_bulbicauda,1
10576,Sinobatis_caerulea,1
10576,Torpedo_macneilli,1
10576,Urolophus_flavomosaicus,1
10577,Aetobatus_narinari,1
10577,Aptychotrema_vincentiana,1
10577,Dasyatis_parvonigra,1
10577,Dipturus_falloargus,1
10577,Glaucostegus_typus,1
10577,Gymnura_australis,1
10577,Himantura_astra,1
10577,Himantura_fai,1
10577,Himantura_jenkinsii,1
10577,Himantura_leoparda,1
10577,Himantura_uarnak,1
10577,Himantura_undulata,1
10577,Hypnos_monopterygius,1
10577,Insentiraja_subtilispinosa,1
10577,Irolita_westraliensis,1
10577,Manta_alfredi,1
10577,Manta_birostris,1
10577,Narcine_lasti,1
10577,Narcine_westraliensis,1
10577,Neotrygon_kuhlii,1
10577,Neotrygon_leylandi,1
10577,Notoraja_hirticauda,1
10577,Pavoraja_alleni,1
10577,Plesiobatis_daviesi,1
10577,Pristis_clavata,1
10577,Pristis_pristis,1
10577,Pristis_zijsron,1
10577,Rhina_ancylostoma,1
10577,Rhinobatos_sainsburyi,1
10577,Taeniura_lymma,1
10577,Taeniurops_meyeni,1
10577,Torpedo_macneilli,1
10577,Urogymnus_asperrimus,1
10577,Urolophus_flavomosaicus,1
10577,Urolophus_westraliensis,1
10578,Aetobatus_narinari,1
10578,Glaucostegus_typus,1
10578,Gymnura_australis,1
10578,Himantura_astra,1
10578,Himantura_fai,1
10578,Himantura_jenkinsii,1
10578,Himantura_leoparda,1
10578,Himantura_uarnak,1
10578,Himantura_undulata,1
10578,Insentiraja_subtilispinosa,1
10578,Irolita_westraliensis,1
10578,Manta_alfredi,1
10578,Manta_birostris,1
10578,Mobula_eregoodootenkee,1
10578,Neotrygon_kuhlii,1
10578,Neotrygon_leylandi,1
10578,Pavoraja_alleni,1
10578,Pristis_clavata,1
10578,Pristis_pristis,1
10578,Pristis_zijsron,1
10578,Rhina_ancylostoma,1
10578,Rhinobatos_sainsburyi,1
10578,Taeniura_lymma,1
10578,Taeniurops_meyeni,1
10578,Urogymnus_asperrimus,1
10578,Urolophus_westraliensis,1
10585,Himantura_uarnak,1
10585,Manta_alfredi,1
10585,Neotrygon_picta,1
10586,Aetobatus_narinari,1
10586,Aetomylaeus_nichofii,1
10586,Aptychotrema_rostrata,1
10586,Dasyatis_fluviorum,1
10586,Dipturus_apricus,1
10586,Dipturus_melanospilus,1
10586,Dipturus_polyommata,1
10586,Dipturus_wengi,1
10586,Glaucostegus_typus,1
10586,Gymnura_australis,1
10586,Himantura_astra,1
10586,Himantura_fai,1
10586,Himantura_granulata,1
10586,Himantura_toshi,1
10586,Himantura_uarnak,1
10586,Manta_alfredi,1
10586,Manta_birostris,1
10586,Mobula_japanica,1
10586,Mobula_thurstoni,1
10586,Narcine_nelsoni,1
10586,Neotrygon_kuhlii,1
10586,Neotrygon_picta,1
10586,Plesiobatis_daviesi,1
10586,Pristis_zijsron,1
10586,Rhina_ancylostoma,1
10586,Rhinoptera_neglecta,1
10586,Rhynchobatus_australiae,1
10586,Taeniura_lymma,1
10586,Urogymnus_asperrimus,1
10586,Urolophus_flavomosaicus,1
10586,Urolophus_piperatus,1
10587,Aetobatus_narinari,1
10587,Aptychotrema_rostrata,1
10587,Dipturus_apricus,1
10587,Dipturus_melanospilus,1
10587,Dipturus_queenslandicus,1
10587,Dipturus_wengi,1
10587,Himantura_astra,1
10587,Manta_alfredi,1
10587,Manta_birostris,1
10587,Mobula_japanica,1
10587,Narcine_nelsoni,1
10587,Pavoraja_mosaica,1
10587,Pavoraja_pseudonitida,1
10587,Plesiobatis_daviesi,1
10587,Pristis_zijsron,1
10587,Rhinoptera_neglecta,1
10587,Sinobatis_filicauda,1
10587,Torpedo_macneilli,1
10588,Aetobatus_narinari,1
10588,Manta_alfredi,1
10588,Manta_birostris,1
10588,Urolophus_deforgesi,1
10588,Urolophus_neocaledoniensis,1
10588,Urolophus_papilio,1
10589,Aetobatus_narinari,1
10589,Manta_alfredi,1
10589,Manta_birostris,1
10590,Aetobatus_narinari,1
10590,Aetomylaeus_maculatus,1
10590,Aetomylaeus_vespertilio,1
10590,Hexatrygon_bickelli,1
10590,Manta_alfredi,1
10590,Manta_birostris,1
10590,Plesiobatis_daviesi,1
10590,Pteroplatytrygon_violacea,1
10590,Taeniurops_meyeni,1
10590,Urolophus_neocaledoniensis,1
10591,Aetobatus_narinari,1
10591,Aetomylaeus_vespertilio,1
10591,Hexatrygon_bickelli,1
10591,Manta_alfredi,1
10591,Manta_birostris,1
10591,Taeniurops_meyeni,1
10592,Aetobatus_narinari,1
10592,Manta_alfredi,1
10592,Manta_birostris,1
10593,Manta_alfredi,1
10593,Manta_birostris,1
10594,Aetobatus_narinari,1
10594,Manta_alfredi,1
10594,Manta_birostris,1
10594,Mobula_japanica,1
10629,Aetobatus_narinari,1
10629,Manta_alfredi,1
10629,Manta_birostris,1
10629,Mobula_japanica,1
10630,Aetobatus_narinari,1
10630,Manta_alfredi,1
10630,Manta_birostris,1
10631,Manta_alfredi,1
10631,Manta_birostris,1
10632,Aetobatus_narinari,1
10632,Manta_alfredi,1
10632,Manta_birostris,1
10633,Manta_alfredi,1
10633,Manta_birostris,1
10634,Aetobatus_narinari,1
10634,Manta_alfredi,1
10634,Manta_birostris,1
10635,Aetobatus_narinari,1
10635,Manta_alfredi,1
10635,Manta_birostris,1
10636,Manta_alfredi,1
10636,Manta_birostris,1
10637,Aetobatus_narinari,1
10637,Manta_alfredi,1
10637,Manta_birostris,1
10638,Aetobatus_narinari,1
10638,Manta_alfredi,1
10638,Manta_birostris,1
10639,Aetobatus_narinari,1
10639,Manta_alfredi,1
10639,Manta_birostris,1
10640,Aetobatus_narinari,1
10640,Manta_birostris,1
10641,Manta_birostris,1
10642,Manta_birostris,1
10643,Manta_birostris,1
10644,Manta_birostris,1
10645,Manta_birostris,1
10646,Manta_birostris,1
10647,Manta_birostris,1
10658,Discopyge_tschudii,1
10658,Gymnura_crebripunctata,1
10658,Mobula_tarapacana,1
10658,Myliobatis_chilensis,1
10658,Myliobatis_peruvianus,1
10658,Pteroplatytrygon_violacea,1
10658,Rajella_nigerrima,1
10658,Sympterygia_brevicaudata,1
10658,Sympterygia_lima,1
10658,Torpedo_tremens,1
10658,Urotrygon_chilensis,1
10659,Potamotrygon_histrix,
10659,Potamotrygon_motoro,1
10660,Paratrygon_ajereba,
10660,Potamotrygon_histrix,
10660,Potamotrygon_motoro,1
10661,Paratrygon_ajereba,
10661,Potamotrygon_brachyura,1
10661,Potamotrygon_castexi,1
10661,Potamotrygon_falkneri,1
10661,Potamotrygon_histrix,
10661,Potamotrygon_motoro,1
10662,Potamotrygon_brachyura,1
10662,Potamotrygon_castexi,1
10662,Potamotrygon_falkneri,1
10662,Potamotrygon_histrix,
10663,Potamotrygon_brachyura,1
10663,Potamotrygon_castexi,1
10663,Potamotrygon_falkneri,1
10663,Potamotrygon_histrix,
10666,Mobula_hypostoma,1
10667,Aetobatus_narinari,1
10667,Atlantoraja_cyclophora,1
10667,Dasyatis_americana,1
10667,Dasyatis_guttata,1
10667,Dipturus_mennii,1
10667,Gymnura_micrura,1
10667,Malacoraja_obscura,1
10667,Manta_birostris,1
10667,Mobula_hypostoma,1
10667,Mobula_japanica,1
10667,Pristis_pectinata,1
10667,Pristis_pristis,1
10667,Pteroplatytrygon_violacea,1
10668,Aetobatus_narinari,1
10668,Manta_birostris,1
10669,Manta_birostris,1
10670,Manta_birostris,1
10671,Manta_birostris,1
10680,Dipturus_doutrei,1
10680,Pteromylaeus_bovinus,1
10680,Pteroplatytrygon_violacea,1
10680,Raja_straeleni,1
10680,Rajella_barnardi,1
10680,Rajella_dissimilis,1
10680,Rajella_leopardus,1
10680,Torpedo_nobiliana,1
10687,Aetobatus_narinari,1
10687,Anacanthobatis_ori,1
10687,Dasyatis_microps,1
10687,Himantura_jenkinsii,1
10687,Himantura_uarnak,1
10687,Manta_alfredi,1
10687,Manta_birostris,1
10687,Mobula_eregoodootenkee,1
10687,Narcine_rierai,1
10687,Pristis_pristis,1
10687,Pristis_zijsron,1
10687,Pteromylaeus_bovinus,1
10687,Rhina_ancylostoma,1
10687,Rhinobatos_leucospilus,
10687,Rhinoptera_javanica,1
10687,Rhynchobatus_djiddensis,1
10687,Rostroraja_alba,1
10687,Taeniura_lymma,1
10687,Taeniurops_meyeni,1
10687,Torpedo_fuscomaculata,1
10687,Torpedo_sinuspersici,1
10687,Urogymnus_asperrimus,1
10688,Manta_alfredi,1
10688,Manta_birostris,1
10689,Dipturus_crosnieri,1
10689,Himantura_uarnak,1
10689,Manta_alfredi,1
10689,Manta_birostris,1
10689,Pristis_pristis,1
10689,Rhinobatos_leucospilus,
10689,Rhinobatos_petiti,
10689,Taeniura_lymma,1
10689,Taeniurops_meyeni,1
10689,Torpedo_fuscomaculata,1
10689,Torpedo_sinuspersici,1
10689,Urogymnus_asperrimus,1
10690,Pristis_pristis,1
10691,Manta_birostris,1
10692,Manta_birostris,1
10693,Himantura_imbricata,1
10693,Manta_birostris,1
10693,Pristis_zijsron,1
10693,Raja_clavata,1
10693,Taeniurops_meyeni,1
10693,Torpedo_fuscomaculata,1
10694,Manta_birostris,1
10694,Pristis_zijsron,1
10695,Manta_birostris,1
10696,Manta_birostris,1
10697,Manta_birostris,1
10698,Manta_birostris,1
10699,Manta_birostris,1
10700,Manta_birostris,1
10701,Manta_birostris,1
10702,Manta_birostris,1
10703,Manta_birostris,1
10704,Manta_birostris,1
10705,Manta_alfredi,1
10705,Manta_birostris,1
10706,Manta_alfredi,1
10706,Manta_birostris,1
10707,Hexatrygon_bickelli,1
10707,Manta_alfredi,1
10707,Manta_birostris,1
10708,Aetobatus_narinari,1
10708,Aptychotrema_vincentiana,1
10708,Dipturus_falloargus,1
10708,Himantura_astra,1
10708,Himantura_fai,1
10708,Himantura_jenkinsii,1
10708,Himantura_leoparda,1
10708,Hypnos_monopterygius,1
10708,Insentiraja_subtilispinosa,1
10708,Irolita_westraliensis,1
10708,Leucoraja_pristispina,1
10708,Manta_alfredi,1
10708,Manta_birostris,1
10708,Mobula_thurstoni,1
10708,Narcine_lasti,1
10708,Narcine_westraliensis,1
10708,Neotrygon_leylandi,1
10708,Notoraja_hirticauda,1
10708,Okamejei_leptoura,1
10708,Pavoraja_alleni,1
10708,Plesiobatis_daviesi,1
10708,Pristis_clavata,1
10708,Pristis_pristis,1
10708,Pristis_zijsron,1
10708,Sinobatis_bulbicauda,1
10708,Taeniurops_meyeni,1
10708,Torpedo_macneilli,1
10708,Urogymnus_asperrimus,1
10708,Urolophus_flavomosaicus,1
10709,Aetobatus_narinari,1
10709,Aptychotrema_vincentiana,1
10709,Dasyatis_parvonigra,1
10709,Dipturus_falloargus,1
10709,Glaucostegus_typus,1
10709,Gymnura_australis,1
10709,Himantura_astra,1
10709,Himantura_fai,1
10709,Himantura_jenkinsii,1
10709,Himantura_leoparda,1
10709,Himantura_uarnak,1
10709,Himantura_undulata,1
10709,Hypnos_monopterygius,1
10709,Insentiraja_subtilispinosa,1
10709,Irolita_westraliensis,1
10709,Leucoraja_pristispina,1
10709,Manta_alfredi,1
10709,Manta_birostris,1
10709,Mobula_eregoodootenkee,1
10709,Narcine_lasti,1
10709,Narcine_westraliensis,1
10709,Neotrygon_kuhlii,1
10709,Neotrygon_leylandi,1
10709,Okamejei_leptoura,1
10709,Pavoraja_alleni,1
10709,Plesiobatis_daviesi,1
10709,Pristis_clavata,1
10709,Pristis_pristis,1
10709,Pristis_zijsron,1
10709,Rhina_ancylostoma,1
10709,Rhinobatos_sainsburyi,1
10709,Sinobatis_bulbicauda,1
10709,Taeniura_lymma,1
10709,Taeniurops_meyeni,1
10709,Torpedo_macneilli,1
10709,Urogymnus_asperrimus,1
10709,Urolophus_flavomosaicus,1
10709,Urolophus_mitosis,1
10709,Urolophus_westraliensis,1
10710,Aetobatus_narinari,1
10710,Glaucostegus_typus,1
10710,Gymnura_australis,1
10710,Himantura_astra,1
10710,Himantura_fai,1
10710,Himantura_jenkinsii,1
10710,Himantura_leoparda,1
10710,Himantura_uarnak,1
10710,Himantura_undulata,1
10710,Insentiraja_subtilispinosa,1
10710,Manta_alfredi,1
10710,Manta_birostris,1
10710,Mobula_eregoodootenkee,1
10710,Neotrygon_kuhlii,1
10710,Neotrygon_leylandi,1
10710,Pavoraja_alleni,1
10710,Pristis_clavata,1
10710,Pristis_pristis,1
10710,Pristis_zijsron,1
10710,Rhina_ancylostoma,1
10710,Rhinobatos_sainsburyi,1
10710,Taeniura_lymma,1
10710,Taeniurops_meyeni,1
10710,Urogymnus_asperrimus,1
10717,Aetobatus_narinari,1
10717,Aetomylaeus_nichofii,1
10717,Aptychotrema_rostrata,1
10717,Dasyatis_fluviorum,1
10717,Dipturus_apricus,1
10717,Glaucostegus_typus,1
10717,Gymnura_australis,1
10717,Himantura_astra,1
10717,Himantura_fai,1
10717,Himantura_granulata,1
10717,Himantura_toshi,1
10717,Himantura_uarnak,1
10717,Manta_alfredi,1
10717,Manta_birostris,1
10717,Mobula_japanica,1
10717,Narcine_nelsoni,1
10717,Neotrygon_kuhlii,1
10717,Neotrygon_picta,1
10717,Plesiobatis_daviesi,1
10717,Pristis_pristis,1
10717,Pristis_zijsron,1
10717,Rhina_ancylostoma,1
10717,Rhinoptera_neglecta,1
10717,Rhynchobatus_australiae,1
10717,Taeniura_lymma,1
10717,Taeniurops_meyeni,1
10717,Urogymnus_asperrimus,1
10717,Urolophus_flavomosaicus,1
10717,Urolophus_piperatus,1
10718,Aetobatus_narinari,1
10718,Aptychotrema_rostrata,1
10718,Dipturus_apricus,1
10718,Dipturus_melanospilus,1
10718,Dipturus_polyommata,1
10718,Dipturus_wengi,1
10718,Gymnura_australis,1
10718,Himantura_astra,1
10718,Manta_alfredi,1
10718,Manta_birostris,1
10718,Mobula_japanica,1
10718,Narcine_nelsoni,1
10718,Pavoraja_mosaica,1
10718,Pavoraja_pseudonitida,1
10718,Plesiobatis_daviesi,1
10718,Pristis_zijsron,1
10718,Rhinoptera_neglecta,1
10719,Manta_alfredi,1
10719,Manta_birostris,1
10720,Aetobatus_narinari,1
10720,Manta_alfredi,1
10720,Manta_birostris,1
10720,Urolophus_deforgesi,1
10720,Urolophus_neocaledoniensis,1
10720,Urolophus_papilio,1
10721,Aetobatus_narinari,1
10721,Aetomylaeus_maculatus,1
10721,Aetomylaeus_vespertilio,1
10721,Hexatrygon_bickelli,1
10721,Manta_alfredi,1
10721,Manta_birostris,1
10721,Plesiobatis_daviesi,1
10721,Pteroplatytrygon_violacea,1
10721,Taeniurops_meyeni,1
10721,Urolophus_neocaledoniensis,1
10722,Aetobatus_narinari,1
10722,Aetomylaeus_vespertilio,1
10722,Hexatrygon_bickelli,1
10722,Manta_alfredi,1
10722,Manta_birostris,1
10722,Taeniurops_meyeni,1
10723,Aetobatus_narinari,1
10723,Manta_alfredi,1
10723,Manta_birostris,1
10724,Manta_alfredi,1
10724,Manta_birostris,1
10725,Aetobatus_narinari,1
10725,Manta_alfredi,1
10725,Manta_birostris,1
10725,Mobula_japanica,1
10725,Urogymnus_asperrimus,1
10760,Aetobatus_narinari,1
10760,Manta_alfredi,1
10760,Manta_birostris,1
10760,Mobula_japanica,1
10761,Aetobatus_narinari,1
10761,Manta_alfredi,1
10761,Manta_birostris,1
10762,Aetobatus_narinari,1
10762,Manta_alfredi,1
10762,Manta_birostris,1
10763,Manta_alfredi,1
10763,Manta_birostris,1
10764,Aetobatus_narinari,1
10764,Manta_alfredi,1
10764,Manta_birostris,1
10765,Aetobatus_narinari,1
10765,Manta_alfredi,1
10765,Manta_birostris,1
10766,Manta_alfredi,1
10766,Manta_birostris,1
10767,Aetobatus_narinari,1
10767,Gymnura_poecilura,1
10767,Manta_alfredi,1
10767,Manta_birostris,1
10768,Aetobatus_narinari,1
10768,Gymnura_poecilura,1
10768,Manta_alfredi,1
10768,Manta_birostris,1
10769,Aetobatus_narinari,1
10769,Manta_alfredi,1
10769,Manta_birostris,1
10770,Aetobatus_narinari,1
10770,Manta_birostris,1
10771,Aetobatus_narinari,1
10771,Manta_birostris,1
10772,Manta_birostris,1
10773,Manta_birostris,1
10774,Manta_birostris,1
10775,Manta_birostris,1
10776,Manta_birostris,1
10777,Manta_birostris,1
10778,Manta_birostris,1
10788,Gymnura_crebripunctata,1
10788,Pteroplatytrygon_violacea,1
10788,Rajella_nigerrima,1
10788,Torpedo_tremens,1
10789,Discopyge_tschudii,1
10789,Gymnura_crebripunctata,1
10789,Mobula_tarapacana,1
10789,Myliobatis_chilensis,1
10789,Myliobatis_peruvianus,1
10789,Pteroplatytrygon_violacea,1
10789,Sympterygia_brevicaudata,1
10789,Sympterygia_lima,1
10789,Torpedo_tremens,1
10789,Urotrygon_chilensis,1
10790,Paratrygon_ajereba,
10790,Potamotrygon_histrix,
10790,Potamotrygon_motoro,1
10791,Paratrygon_ajereba,
10791,Potamotrygon_histrix,
10791,Potamotrygon_motoro,1
10792,Potamotrygon_brachyura,1
10792,Potamotrygon_castexi,1
10792,Potamotrygon_falkneri,1
10792,Potamotrygon_histrix,
10793,Potamotrygon_brachyura,1
10793,Potamotrygon_castexi,1
10793,Potamotrygon_falkneri,1
10793,Potamotrygon_histrix,
10797,Aetobatus_narinari,1
10797,Atlantoraja_cyclophora,1
10797,Dasyatis_americana,1
10797,Dasyatis_guttata,1
10797,Dasyatis_hypostigma,1
10797,Gymnura_micrura,1
10797,Manta_birostris,1
10797,Mobula_hypostoma,1
10797,Mobula_japanica,1
10797,Myliobatis_freminvillii,
10797,Myliobatis_goodei,1
10797,Narcine_brasiliensis,1
10797,Pristis_pectinata,1
10797,Pristis_pristis,1
10797,Pteroplatytrygon_violacea,1
10797,Rhinoptera_bonasus,1
10798,Aetobatus_narinari,1
10798,Gymnura_micrura,1
10798,Manta_birostris,1
10798,Pristis_pectinata,1
10798,Pristis_pristis,1
10799,Manta_birostris,1
10800,Manta_birostris,1
10801,Manta_birostris,1
10802,Manta_birostris,1
10811,Dasyatis_chrysonota,1
10811,Dipturus_doutrei,1
10811,Malacoraja_spinacidermis,1
10811,Myliobatis_aquila,1
10811,Pteromylaeus_bovinus,1
10811,Pteroplatytrygon_violacea,1
10811,Raja_clavata,1
10811,Raja_miraletus,1
10811,Raja_straeleni,1
10811,Rajella_barnardi,1
10811,Rajella_dissimilis,1
10811,Rajella_leopardus,1
10811,Rostroraja_alba,1
10811,Torpedo_marmorata,1
10811,Torpedo_nobiliana,1
10817,Aetobatus_narinari,1
10817,Dasyatis_microps,1
10817,Himantura_jenkinsii,1
10817,Himantura_uarnak,1
10817,Manta_alfredi,1
10817,Manta_birostris,1
10817,Mobula_eregoodootenkee,1
10817,Pristis_pristis,1
10817,Pristis_zijsron,1
10817,Pteromylaeus_bovinus,1
10817,Rhina_ancylostoma,1
10817,Rhinobatos_leucospilus,
10817,Rhinoptera_javanica,1
10817,Rhynchobatus_djiddensis,1
10817,Taeniura_lymma,1
10817,Taeniurops_meyeni,1
10817,Torpedo_sinuspersici,1
10817,Urogymnus_asperrimus,1
10818,Aetobatus_narinari,1
10818,Dasyatis_microps,1
10818,Himantura_jenkinsii,1
10818,Himantura_uarnak,1
10818,Manta_alfredi,1
10818,Manta_birostris,1
10818,Mobula_eregoodootenkee,1
10818,Narcine_rierai,1
10818,Pristis_pristis,1
10818,Pristis_zijsron,1
10818,Pteromylaeus_bovinus,1
10818,Rhina_ancylostoma,1
10818,Rhinobatos_leucospilus,
10818,Rhynchobatus_djiddensis,1
10818,Taeniura_lymma,1
10818,Taeniurops_meyeni,1
10818,Torpedo_fuscomaculata,1
10818,Torpedo_sinuspersici,1
10818,Urogymnus_asperrimus,1
10819,Manta_alfredi,1
10819,Manta_birostris,1
10819,Rhinobatos_leucospilus,
10819,Taeniurops_meyeni,1
10819,Torpedo_fuscomaculata,1
10819,Urogymnus_asperrimus,1
10821,Himantura_uarnak,1
10821,Manta_birostris,1
10821,Pristis_pristis,1
10821,Rhinobatos_leucospilus,
10821,Taeniura_lymma,1
10821,Taeniurops_meyeni,1
10821,Torpedo_fuscomaculata,1
10821,Torpedo_sinuspersici,1
10821,Urogymnus_asperrimus,1
10822,Manta_birostris,1
10823,Manta_birostris,1
10823,Raja_clavata,1
10823,Rhina_ancylostoma,1
10823,Taeniurops_meyeni,1
10823,Torpedo_fuscomaculata,1
10824,Manta_birostris,1
10825,Manta_birostris,1
10826,Manta_birostris,1
10827,Manta_birostris,1
10828,Manta_birostris,1
10829,Manta_birostris,1
10830,Manta_birostris,1
10831,Manta_birostris,1
10832,Manta_birostris,1
10833,Manta_birostris,1
10834,Manta_birostris,1
10835,Manta_birostris,1
10836,Manta_alfredi,1
10836,Manta_birostris,1
10837,Manta_alfredi,1
10837,Manta_birostris,1
10838,Manta_alfredi,1
10838,Manta_birostris,1
10839,Aetobatus_narinari,1
10839,Aptychotrema_vincentiana,1
10839,Dasyatis_parvonigra,1
10839,Dipturus_falloargus,1
10839,Dipturus_healdi,1
10839,Himantura_astra,1
10839,Himantura_fai,1
10839,Himantura_jenkinsii,1
10839,Himantura_leoparda,1
10839,Hypnos_monopterygius,1
10839,Insentiraja_subtilispinosa,1
10839,Irolita_westraliensis,1
10839,Leucoraja_pristispina,1
10839,Manta_alfredi,1
10839,Manta_birostris,1
10839,Narcine_lasti,1
10839,Narcine_westraliensis,1
10839,Neotrygon_leylandi,1
10839,Okamejei_leptoura,1
10839,Pavoraja_alleni,1
10839,Plesiobatis_daviesi,1
10839,Pristis_clavata,1
10839,Pristis_pristis,1
10839,Pristis_zijsron,1
10839,Rhinobatos_sainsburyi,1
10839,Sinobatis_bulbicauda,1
10839,Taeniurops_meyeni,1
10839,Torpedo_macneilli,1
10839,Urogymnus_asperrimus,1
10839,Urolophus_flavomosaicus,1
10840,Aetobatus_narinari,1
10840,Dipturus_falloargus,1
10840,Glaucostegus_typus,1
10840,Gymnura_australis,1
10840,Himantura_astra,1
10840,Himantura_fai,1
10840,Himantura_jenkinsii,1
10840,Himantura_leoparda,1
10840,Himantura_uarnak,1
10840,Himantura_undulata,1
10840,Hypnos_monopterygius,1
10840,Insentiraja_subtilispinosa,1
10840,Leucoraja_pristispina,1
10840,Manta_alfredi,1
10840,Manta_birostris,1
10840,Mobula_eregoodootenkee,1
10840,Narcine_lasti,1
10840,Neotrygon_kuhlii,1
10840,Neotrygon_leylandi,1
10840,Okamejei_leptoura,1
10840,Pavoraja_alleni,1
10840,Plesiobatis_daviesi,1
10840,Pristis_clavata,1
10840,Pristis_pristis,1
10840,Pristis_zijsron,1
10840,Rhina_ancylostoma,1
10840,Rhinobatos_sainsburyi,1
10840,Sinobatis_bulbicauda,1
10840,Taeniura_lymma,1
10840,Taeniurops_meyeni,1
10840,Urogymnus_asperrimus,1
10840,Urolophus_westraliensis,1
10841,Himantura_granulata,1
10841,Mobula_eregoodootenkee,1
10841,Pristis_clavata,1
10841,Pristis_pristis,1
10841,Pristis_zijsron,1
10847,Aetobatus_narinari,1
10847,Aetomylaeus_nichofii,1
10847,Aptychotrema_rostrata,1
10847,Dasyatis_fluviorum,1
10847,Dipturus_apricus,1
10847,Glaucostegus_typus,1
10847,Gymnura_australis,1
10847,Himantura_astra,1
10847,Himantura_fai,1
10847,Himantura_granulata,1
10847,Himantura_toshi,1
10847,Himantura_uarnak,1
10847,Manta_alfredi,1
10847,Manta_birostris,1
10847,Mobula_eregoodootenkee,1
10847,Mobula_japanica,1
10847,Neotrygon_kuhlii,1
10847,Neotrygon_picta,1
10847,Plesiobatis_daviesi,1
10847,Pristis_pristis,1
10847,Pristis_zijsron,1
10847,Rhina_ancylostoma,1
10847,Rhinoptera_neglecta,1
10847,Rhynchobatus_australiae,1
10847,Taeniura_lymma,1
10847,Taeniurops_meyeni,1
10847,Urogymnus_asperrimus,1
10847,Urolophus_flavomosaicus,1
10847,Urolophus_piperatus,1
10848,Aetobatus_narinari,1
10848,Aptychotrema_rostrata,1
10848,Dipturus_apricus,1
10848,Dipturus_melanospilus,1
10848,Dipturus_polyommata,1
10848,Dipturus_wengi,1
10848,Gymnura_australis,1
10848,Himantura_astra,1
10848,Himantura_fai,1
10848,Manta_alfredi,1
10848,Manta_birostris,1
10848,Mobula_japanica,1
10848,Narcine_nelsoni,1
10848,Neotrygon_picta,1
10848,Pavoraja_mosaica,1
10848,Pavoraja_pseudonitida,1
10848,Plesiobatis_daviesi,1
10848,Pristis_pristis,1
10848,Pristis_zijsron,1
10848,Rhinoptera_neglecta,1
10849,Dipturus_melanospilus,1
10849,Dipturus_wengi,1
